11/09/2018,-1.03
12/09/2018,-1.02
13/09/2018,-1.01
14/09/2018,-1.01
15/09/2018,-1.02
16/09/2018,-1.02
17/09/2018,-1.03
18/09/2018,-1.04
19/09/2018,-1.05
20/09/2018,-1.05
21/09/2018,-1.05
22/09/2018,-1.05
23/09/2018,-1.03
24/09/2018,-1.01
25/09/2018,-1.00
26/09/2018,-1.00
27/09/2018,-0.99
28/09/2018,-0.99
29/09/2018,-0.98
30/09/2018,-0.97
01/10/2018,-0.97
02/10/2018,-0.96
03/10/2018,-0.96
04/10/2018,-0.95
05/10/2018,-0.95
06/10/2018,-0.94
07/10/2018,-0.93
08/10/2018,-0.93
09/10/2018,-0.92
10/10/2018,-0.92
11/10/2018,-0.91
12/10/2018,-0.91
13/10/2018,-0.91
14/10/2018,-0.90
15/10/2018,-0.79
16/10/2018,-0.68
17/10/2018,-0.61
18/10/2018,-0.57
19/10/2018,-0.55
20/10/2018,-0.55
21/10/2018,-0.54
22/10/2018,-0.55
23/10/2018,-0.55
24/10/2018,-0.55
25/10/2018,-0.54
26/10/2018,-0.54
27/10/2018,-0.54
28/10/2018,-0.51
29/10/2018,-0.49
30/10/2018,-0.48
31/10/2018,-0.48
01/11/2018,-0.44
02/11/2018,-0.40
03/11/2018,-0.40
04/11/2018,-0.40
05/11/2018,-0.40
06/11/2018,-0.40
07/11/2018,-0.40
08/11/2018,-0.41
09/11/2018,-0.41
10/11/2018,-0.38
11/11/2018,-0.33
12/11/2018,-0.33
13/11/2018,-0.34
14/11/2018,-0.34
15/11/2018,-0.35
16/11/2018,-0.35
17/11/2018,-0.35
18/11/2018,-0.35
19/11/2018,-0.36
20/11/2018,-0.35
21/11/2018,-0.35
22/11/2018,-0.35
23/11/2018,-0.35
24/11/2018,-0.35
25/11/2018,-0.35
26/11/2018,-0.35
27/11/2018,-0.34
28/11/2018,-0.31
29/11/2018,-0.30
30/11/2018,-0.31
01/12/2018,-0.31
02/12/2018,-0.29
03/12/2018,-0.29
04/12/2018,-0.29
05/12/2018,-0.28
06/12/2018,-0.26
07/12/2018,-0.23
08/12/2018,-0.23
09/12/2018,-0.24
10/12/2018,-0.24
11/12/2018,-0.25
12/12/2018,-0.25
13/12/2018,-0.25
14/12/2018,-0.25
15/12/2018,-0.23
16/12/2018,-0.18
17/12/2018,-0.18
18/12/2018,-0.18
19/12/2018,-0.16
20/12/2018,-0.16
21/12/2018,-0.13
22/12/2018,-0.11
23/12/2018,-0.10
24/12/2018,-0.09
25/12/2018,-0.10
26/12/2018,-0.09
27/12/2018,-0.09
28/12/2018,-0.09
29/12/2018,-0.10
30/12/2018,-0.10
31/12/2018,-0.10
